0.0001219598458233547,0.0023992497009855344,-0.04230654239597857,0.9991017892072687,1.2837493419647217,1.4606126546859741,1.536255955696106,0.5228122472763062,1.139999508857727,1.3753459453582764,1.9344463110877013,1.4671477483392767
0.00012235902970746438,0.0024082842609065196,-0.04230605882950709,0.9991017878982605,1.296081304550171,1.4642010927200317,1.5405664443969727,0.5049725770950317,1.144293189048767,1.3701441287994385,1.9344419054689745,1.467147731575875
0.00012182593195611732,0.002399784719029845,-0.042305412530144776,0.9991018357817181,1.2912139892578125,1.466270923614502,1.5416185855865479,0.5122926831245422,1.150599718093872,1.374176025390625,1.9344379936594562,1.467147712398554
0.0001222249666328785,0.00240881953671344,-0.04230492782999648,0.9991018345147786,1.2859848737716675,1.4628971815109253,1.5298731327056885,0.5162676572799683,1.1440024375915527,1.3628838062286377,1.9344335804229258,1.4671476956386669
0.00012209043194450563,0.002409353305614782,-0.042303794278326444,0.9991018812414639,1.2920403480529785,1.4642438888549805,1.5278432369232178,0.5121910572052002,1.1453628540039062,1.370781660079956,1.934425241067932,1.4671476597084339
0.00012155668412989173,0.002400850273155309,-0.042303145155332185,0.9991019292604261,1.2902625799179077,1.4696660041809082,1.5374447107315063,0.5123871564865112,1.1417701244354248,1.3673752546310425,1.9344213159113988,1.4671476405378454
0.00012142135318900173,0.002401380755548269,-0.04230200747667859,0.9991019761719847,1.2825069427490234,1.4589821100234985,1.5406192541122437,0.5118542313575745,1.1428614854812622,1.369610071182251,1.9344129560461785,1.4671476046151122
0.00012181994911663757,0.002410416267949596,-0.04230151929908189,0.9991019750347332,1.2903341054916382,1.4596548080444336,1.535700798034668,0.5158776044845581,1.137054204940796,1.3735098838806152,1.9344085202781287,1.4671475878626887
0.00012168398806481784,0.002410945479799062,-0.0423003783898356,0.9991020220793156,1.2828130722045898,1.456294298171997,1.5409226417541504,0.5069007873535156,1.144473910331726,1.3647745847702026,1.934400137847812,1.4671475519477368
0.00012114923842434738,0.002402437053620966,-0.04229972530090248,0.9991020702903852,1.2980430126190186,1.4637115001678467,1.5380330085754395,0.5125097632408142,1.140113353729248,1.3673920631408691,1.9343961919215813,1.4671475327857884
0.00012101244498482851,0.002402962933157608,-0.04229858036812597,0.9991021175155077,1.2909696102142334,1.4687952995300293,1.546983242034912,0.5220234394073486,1.147354006767273,1.363051176071167,1.934387786832671,1.467147496879714
0.00012141059725631716,0.002411999410458475,-0.042298088757129364,0.9991021165055176,1.2859071493148804,1.4607568979263306,1.5383424758911133,0.5176855325698853,1.1483584642410278,1.374344825744629,1.934383326753004,1.4671474801350803
0.00012087514869668498,0.002403487308498622,-0.042297432807106024,0.9991021648539676,1.2876548767089844,1.4750350713729858,1.540838599205017,0.5201935172080994,1.1336628198623657,1.370395302772522,1.9343793662628574,1.4671474609795128
0.00012073734785374919,0.0024040101729490494,-0.042296282611847306,0.9991022123060282,1.2891966104507446,1.4670569896697998,1.531781554222107,0.5185322761535645,1.1412423849105835,1.3559848070144653,1.934370930177193,1.4671474250851932
0.00012113518320365321,0.00241304731774848,-0.042295788614950036,0.999102211384976,1.2857874631881714,1.4786800146102905,1.5373351573944092,0.5161411166191101,1.1374809741973877,1.3652913570404053,1.9343664536806786,1.4671474083460028
0.00012099666029524504,0.002413568977392553,-0.04229463491093014,0.9991022589817073,1.2854045629501343,1.467381238937378,1.5427379608154297,0.5260177850723267,1.1376069784164429,1.3617321252822876,1.9343579942731264,1.4671473724618933
0.000120857634164483,0.002414089092554203,-0.04229347899975217,0.9991023066740379,1.2839690446853638,1.4594148397445679,1.5390840768814087,0.518619954586029,1.1391106843948364,1.370261311531067,1.9343495198466794,1.467147336585752
0.00012032075605284575,0.0024055696194435626,-0.04229281802194309,0.9991023552677095,1.2871242761611938,1.4723129272460938,1.5461090803146362,0.5091800689697266,1.1348642110824585,1.3618913888931274,1.9343455305325317,1.4671473174456306
0.00012071809785162632,0.0024146076765160537,-0.04229232139560891,0.9991023544401644,1.2859492301940918,1.4698777198791504,1.535949945449829,0.5242404937744141,1.1445826292037964,1.3810609579086304,1.9343410297007204,1.467147300718128
0.00012057804803360138,0.002415124740784968,-0.04229116217535176,0.9991024022768032,1.2804136276245117,1.4668790102005005,1.537244200706482,0.5094507932662964,1.1407372951507568,1.3724597692489624,1.934332523527364,1.4671472648591941
0.00012004046147672311,0.002406601461020981,-0.04229049918817678,0.9991024509719263,1.283911943435669,1.4518556594848633,1.531308650970459,0.5057895183563232,1.146112084388733,1.3719482421875,1.9343285189802981,1.4671472457282164
0.00012043749899200997,0.0024156402898783,-0.04229000091960818,0.9991024502016889,1.2856624126434326,1.4620766639709473,1.5380226373672485,0.5127447843551636,1.144692063331604,1.3718210458755493,1.9343240008278255,1.467147229009179
0.00011989954555968347,0.0024071150795894705,-0.042289336725380856,0.9991024989561482,1.288865566253662,1.4646332263946533,1.5329774618148804,0.5078826546669006,1.148184895515442,1.3748658895492554,1.934319988426235,1.467147209883008
